Unnamed: 0,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product Name,Sales,Units,Gross Profit,Cost,Factory,Latitude,Longitude,Product ID,Factory ID
516,2024-12-02,2030-05-26,Same Day,109701,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
517,2024-12-02,2030-05-26,Same Day,109701,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
518,2024-12-02,2030-05-26,Same Day,109701,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
519,2021-10-31,2027-04-25,Second Class,145387,United States,Cranston,Rhode Island,02920,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
520,2021-10-31,2027-04-25,Second Class,145387,United States,Cranston,Rhode Island,02920,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
521,2021-10-31,2027-04-25,Second Class,145387,United States,Cranston,Rhode Island,02920,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
522,2021-10-31,2027-04-25,Second Class,145387,United States,Cranston,Rhode Island,02920,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
523,2021-10-31,2027-04-25,Second Class,145387,United States,Cranston,Rhode Island,02920,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
524,2021-10-31,2027-04-25,Second Class,145387,United States,Cranston,Rhode Island,02920,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
525,2021-10-31,2027-04-25,Second Class,145387,United States,Cranston,Rhode Island,02920,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
526,2022-09-13,2028-03-09,Standard Class,138457,United States,Jacksonville,North Carolina,28540,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
527,2022-09-20,2028-03-18,Standard Class,151470,United States,Las Vegas,Nevada,89115,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,39.6,11,27.5,12.1,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
528,2022-09-25,2028-03-23,Standard Class,100573,United States,Los Angeles,California,90004,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
529,2023-09-18,2029-03-15,Standard Class,145905,United States,Auburn,Alabama,36830,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
530,2023-09-18,2029-03-15,Standard Class,145905,United States,Auburn,Alabama,36830,Chocolate,Gulf,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
531,2023-09-18,2029-03-15,Standard Class,145905,United States,Auburn,Alabama,36830,Chocolate,Gulf,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
532,2024-04-04,2029-09-29,Standard Class,157903,United States,Des Plaines,Illinois,60016,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
533,2024-06-25,2029-12-20,Second Class,124821,United States,Seattle,Washington,98115,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
534,2024-07-21,2030-01-17,Standard Class,104731,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
535,2024-07-21,2030-01-17,Standard Class,104731,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
536,2024-07-21,2030-01-17,Standard Class,104731,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
537,2024-07-21,2030-01-17,Standard Class,104731,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
538,2024-07-21,2030-01-17,Standard Class,104731,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
539,2024-07-21,2030-01-17,Standard Class,104731,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
540,2024-07-21,2030-01-17,Standard Class,104731,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
541,2023-08-16,2029-02-08,First Class,148096,United States,Los Angeles,California,90045,Other,Pacific,Kazookles,6.5,2,0.5,6.0,The Other Factory,35.1175,-89.971107,KK,TOF
542,2021-03-03,2026-08-29,Standard Class,127964,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
543,2021-03-03,2026-08-29,Standard Class,127964,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
544,2021-03-03,2026-08-29,Standard Class,127964,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
545,2022-11-22,2028-05-18,Standard Class,165449,United States,Frisco,Texas,75034,Sugar,Interior,SweeTARTS,6.0,4,2.8,3.2,Sugar Shack,48.11914,-96.18115,ST,SS
546,2023-05-23,2028-11-16,Standard Class,154403,United States,Florence,Alabama,35630,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
547,2023-09-08,2029-03-06,Standard Class,114174,United States,Malden,Massachusetts,02148,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
548,2023-09-08,2029-03-06,Standard Class,114174,United States,Malden,Massachusetts,02148,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
549,2023-09-19,2029-03-14,First Class,120250,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
550,2023-10-21,2029-04-17,Standard Class,136322,United States,Fort Lauderdale,Florida,33311,Chocolate,Gulf,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
551,2023-10-21,2029-04-17,Standard Class,136322,United States,Fort Lauderdale,Florida,33311,Chocolate,Gulf,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
552,2023-12-06,2029-06-01,Standard Class,103674,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
553,2023-12-06,2029-06-01,Standard Class,103674,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,48.86,14,34.86,14.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
554,2023-12-06,2029-06-01,Standard Class,103674,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
555,2023-12-06,2029-06-01,Standard Class,103674,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
556,2023-12-06,2029-06-01,Standard Class,103674,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
557,2023-12-06,2029-06-01,Standard Class,103674,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
558,2023-12-06,2029-06-01,Standard Class,103674,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
559,2024-11-19,2030-05-12,Same Day,143021,United States,New York City,New York,10011,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
560,2024-11-19,2030-05-12,Same Day,143021,United States,New York City,New York,10011,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
561,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
562,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
563,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
564,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
565,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
566,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
567,2021-09-29,2027-03-26,Standard Class,146969,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
568,2021-09-29,2027-03-26,Standard Class,146969,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
569,2021-09-29,2027-03-26,Standard Class,146969,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
570,2021-09-29,2027-03-26,Standard Class,146969,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
571,2021-09-29,2027-03-26,Standard Class,146969,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
572,2021-10-24,2027-04-16,Same Day,113047,United States,Rock Hill,South Carolina,29730,Chocolate,Gulf,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
573,2021-11-11,2027-05-11,Standard Class,105270,United States,Los Angeles,California,90008,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
574,2021-11-11,2027-05-11,Standard Class,105270,United States,Los Angeles,California,90008,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
575,2023-04-16,2028-10-13,Standard Class,164588,United States,Columbus,Georgia,31907,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
576,2023-11-03,2029-04-30,Second Class,168893,United States,Henderson,Kentucky,42420,Chocolate,Gulf,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
577,2023-11-03,2029-04-30,Second Class,168893,United States,Henderson,Kentucky,42420,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
578,2023-11-03,2029-04-30,Second Class,168893,United States,Henderson,Kentucky,42420,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
579,2023-11-03,2029-04-30,Second Class,168893,United States,Henderson,Kentucky,42420,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
580,2023-11-03,2029-04-30,Second Class,168893,United States,Henderson,Kentucky,42420,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
581,2023-12-10,2029-06-08,Standard Class,128412,United States,Seattle,Washington,98105,Chocolate,Pacific,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
582,2023-12-10,2029-06-08,Standard Class,128412,United States,Seattle,Washington,98105,Chocolate,Pacific,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
583,2023-12-10,2029-06-08,Standard Class,128412,United States,Seattle,Washington,98105,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
584,2023-12-10,2029-06-08,Standard Class,128412,United States,Seattle,Washington,98105,Chocolate,Pacific,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
585,2023-12-10,2029-06-08,Standard Class,128412,United States,Seattle,Washington,98105,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
586,2024-04-27,2029-10-20,First Class,168228,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
587,2024-04-27,2029-10-20,First Class,168228,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
588,2024-04-27,2029-10-20,First Class,168228,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
589,2024-09-03,2030-02-28,Standard Class,146136,United States,Palm Coast,Florida,32137,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
590,2024-09-23,2030-03-22,Standard Class,132059,United States,Fort Collins,Colorado,80525,Chocolate,Pacific,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
591,2024-09-23,2030-03-22,Standard Class,132059,United States,Fort Collins,Colorado,80525,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
592,2021-09-10,2027-03-06,First Class,126438,Canada,Montreal,Quebec,H1C,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
593,2021-12-30,2027-06-26,Second Class,115189,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
594,2021-12-30,2027-06-26,Second Class,115189,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
595,2022-09-10,2028-03-06,Standard Class,139374,United States,Austin,Texas,78745,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
596,2024-09-08,2030-03-05,Second Class,126396,United States,Houston,Texas,77070,Chocolate,Interior,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
597,2024-09-10,2030-03-06,First Class,126438,United States,Lawrence,Massachusetts,01841,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
598,2024-09-10,2030-03-06,First Class,126438,Canada,Montreal,Quebec,H1C,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
599,2021-10-03,2027-03-31,Second Class,157882,United States,Los Angeles,California,90036,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
600,2021-10-03,2027-03-31,Second Class,157882,United States,Los Angeles,California,90036,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
601,2022-07-31,2028-01-27,Standard Class,164427,United States,Hattiesburg,Mississippi,39401,Chocolate,Gulf,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
602,2024-05-20,2029-11-10,Same Day,149468,United States,Trenton,Michigan,48183,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
603,2024-06-19,2029-12-14,Standard Class,140844,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
604,2024-06-19,2029-12-14,Standard Class,140844,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
605,2024-08-27,2030-02-22,Standard Class,134481,United States,Franklin,Massachusetts,02038,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
606,2021-05-02,2026-10-23,Same Day,115056,United States,Columbus,Ohio,43229,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
607,2021-05-23,2026-11-17,Standard Class,105767,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
608,2021-05-23,2026-11-17,Standard Class,105767,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
609,2021-05-23,2026-11-17,Standard Class,105767,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
610,2022-08-31,2028-02-26,Standard Class,112319,United States,Los Angeles,California,90004,Chocolate,Pacific,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
611,2023-12-26,2029-06-22,Standard Class,147536,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
612,2024-12-16,2030-06-12,Standard Class,111808,United States,Tulsa,Oklahoma,74133,Chocolate,Interior,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
613,2021-11-25,2027-05-20,Second Class,122588,United States,Woonsocket,Rhode Island,02895,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
614,2022-04-11,2027-10-05,Second Class,136987,United States,Los Angeles,California,90004,Chocolate,Pacific,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
615,2022-04-11,2027-10-05,Second Class,136987,United States,Los Angeles,California,90004,Chocolate,Pacific,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
616,2022-11-22,2028-05-18,Standard Class,123505,United States,Quincy,Massachusetts,02169,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
617,2023-09-29,2029-03-25,Standard Class,138037,United States,San Francisco,California,94109,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
618,2024-01-16,2029-07-10,Second Class,138289,United States,Jackson,Michigan,49201,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
619,2024-01-16,2029-07-10,Second Class,138289,United States,Jackson,Michigan,49201,Chocolate,Interior,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
620,2024-01-16,2029-07-10,Second Class,138289,United States,Jackson,Michigan,49201,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
621,2024-12-24,2030-06-21,Standard Class,154935,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
622,2023-07-14,2029-01-08,Standard Class,157588,United States,Columbus,Georgia,31907,Chocolate,Gulf,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
623,2023-07-14,2029-01-08,Standard Class,157588,United States,Columbus,Georgia,31907,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
624,2021-06-30,2026-12-24,Second Class,109218,United States,Los Angeles,California,90004,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
